altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P011,0,1.27472,1.96152,2296,15,asage,2510.183809
P011,0,1.80703,1.59051,2191,10,asage,896.5989736
P011,0,1.54904,0.164203,2452,16,asage,1196.708171
P011,0,0.359816,1.76822,2101,16,asage,570.4585346
P011,0,0.155458,1.53549,1889,10,asage,2783.843518
P011,0,1.22338,0.0252677,2058,10,asage,2126.858096
P011,0,0.967759,1.99948,2174,17,asage,684.2583975
P011,0,1.07268,0.00264484,2638,14,asage,726.1122627
P011,0,1.92898,1.37014,1774,4,asage,2858.408872
P011,0,0.0248671,1.22162,1854,6,asage,1747.450033
P011,0,0.238915,0.351348,1847,18,asage,1806.695051
P011,0,1,2,1858,18,asage,3566.436303
P011,0,1.92996,0.632341,2359,19,asage,2894.409175
P011,0,0.514357,0.125843,2349,25,asage,2326.057807
P011,0,1.74835,0.336692,2142,15,asage,3383.083732
P011,0,8.89E-05,0.986668,1829,13,asage,1803.052112
P011,0,1.99944,1.03331,2323,15,asage,3661.750664
P011,0,0.0152165,1.17379,2068,12,asage,548.0528698
P011,0,1.9999,1.01389,2579,24,asage,578.0482828
P011,0,0.173401,0.437209,2084,23,asage,3655.465563
P011,0,0.0513167,1.31623,1754,3,asage,822.3714523
P011,0,1,0,2088,15,asage,2815.083995
P011,0,1.93701,0.6507,2069,16,asage,1620.859978
P011,0,1.91381,1.40614,1821,17,asage,2995.33379
P011,0,0.816194,1.98296,2179,15,asage,1861.12625
P011,0,1.7016,0.287433,2202,18,asage,3713.133239
P011,0,1.45902,0.111574,1846,11,asage,5039.696501
P011,0,0.503861,0.131757,1887,8,asage,11220.36757
P011,0,0.987014,8.43E-05,1793,3,asage,2948.07113
P011,0,0.450668,0.164396,2265,18,asage,2216.648718
P011,0,1.45489,1.89055,1804,8,asage,1669.336829
P011,0,1.02468,0.000304699,2174,37,asage,1326.360523
P011,0,1.06565,1.99784,2307,26,asage,953.4219015
P011,0,1.35898,1.93335,2095,30,asage,3480.424144
P011,0,1.98679,1.16201,2041,32,asage,3333.795204
P011,0,1.62048,1.78422,1811,7,asage,2830.366395
P011,0,1.58124,0.186267,1853,12,asage,4008.310311
P011,0,0.0152165,0.826215,1855,13,asage,1579.995146
P011,0,1.28275,1.95919,2101,8,asage,1905.526701
P011,0,1.30871,1.95116,1816,7,asage,4130.75954
P011,0,1.89443,1.44721,2305,24,asage,1195.363892
P011,0,0.403085,0.197695,1956,15,asage,1056.12784
P011,0,0.78307,1.97619,1784,6,asage,10061.93606
P011,0,0.0627782,0.651266,1801,4,asage,2961.840116
P011,0,1.69466,1.71934,1732,2,asage,1311.635292
P011,0,0.646502,0.0645647,2092,13,asage,4418.87907
P011,0,0.417312,0.187304,1799,6,asage,4571.071212
P011,0,1.3085,0.0487772,1785,4,asage,2048.68919
P011,0,1.74755,1.66421,2074,15,asage,1226.386681
P011,0,1.8987,0.561435,2139,13,asage,854.5868373
P011,0,0.101937,0.560133,2229,17,asage,4604.305157
P011,0,0.577115,0.0938168,1810,13,asage,7293.548329
P011,0,0.396142,0.202908,1915,26,asage,2738.93149
P011,0,0.0655122,1.356,2213,15,asage,1717.062718
P011,0,0.606081,0.080855,2275,19,asage,3580.680624
P011,0,1.87416,1.48564,1763,7,asage,4946.434971
P011,0,0.000118732,0.984591,1791,0,asage,769.6094223
P011,0,1.51148,0.140707,2161,15,asage,2051.470297
P011,0,1.6539,1.75658,2121,12,asage,759.5114628
P011,0,0.274295,0.311994,2318,25,asage,1547.398178
P011,0,0.375853,0.218693,1733,3,asage,5525.518086
P011,0,0.83438,0.0138103,2207,16,asage,2197.949312
P011,0,0.442444,0.169861,1896,8,asage,3302.678943
P011,0,0.0484295,0.692569,2149,6,asage,1355.583642
P011,0,0.854997,1.98943,1774,6,asage,871.3592366
P011,0,0.129868,1.49282,1911,14,asage,1349.680251
P012,0,0.6356,1.93124,2225,18,asage,513.098945
P012,0,1.63293,0.225791,2122,12,asage,1368.387375
P012,0,1.59257,1.80552,1791,6,asage,5220.090524
P012,0,0.950764,1.99879,2052,16,asage,724.4726547
P012,0,1.22119,0.0247685,2040,21,asage,1993.039541
P012,0,0.366762,0.226043,1864,16,asage,10427.37102
P012,0,0.587989,0.0888212,2375,24,asage,1703.725166
P012,0,0.208495,1.61116,2326,18,asage,1672.314124
P012,0,1.19612,1.98058,2057,9,asage,2063.723252
P012,0,0.0133752,1.16301,2103,12,asage,10.7483859
P012,0,0.692569,0.0484295,2490,15,asage,8723.807854
P012,0,0.0367087,0.731542,2438,23,asage,1911.518864
P012,0,0.231779,1.64018,1943,24,asage,2259.440044
P012,0,0.552786,0.105573,2095,29,asage,2840.518095
P012,0,1.848,1.53,2022,21,asage,2980.878144
P012,0,1.725,1.68875,2000,11,asage,4539.191005
P012,0,1.58947,0.192209,1851,17,asage,5289.069048
P012,0,0.485504,1.85749,1856,6,asage,4580.320472
P012,0,0.0513167,0.683772,2117,24,asage,545.9502994
P012,0,0.537048,1.88638,1812,5,asage,3947.926793
P012,0,1.34571,1.93834,2077,10,asage,961.651685
P012,0,1.56601,0.175599,2420,20,asage,1091.527646
P012,0,0.784109,0.0235826,1847,12,asage,2357.235396
P012,0,0.0070532,0.881439,1831,4,asage,3832.804879
P012,0,0.890033,0.00606477,2117,22,asage,677.590763
P012,0,1.24254,1.97014,2221,20,asage,1486.402446
P012,0,1.96476,1.26312,2243,17,asage,3302.083576
P012,0,0.016718,1.18209,2082,27,asage,4376.780041
P012,0,0.945287,1.9985,1939,10,asage,3574.230907
P012,0,1.85166,1.5241,1767,3,asage,2365.770862
P012,0,0.115807,1.46712,2381,19,asage,1471.759779
P012,0,1.92568,0.621681,2009,22,asage,3031.664317
P012,0,1.04708,0.00110883,1763,3,asage,2686.467898
P012,0,2,1,1816,7,asage,618.7807323
P012,0,0.740027,0.0343842,1998,19,asage,9852.386651
P012,0,1.94972,0.686905,1800,9,asage,2264.732345
P012,0,0.310345,1.72414,2158,18,asage,686.2337241
P012,0,0.753321,0.0309028,2135,17,asage,799.4525621
P012,0,1.70711,1.70711,1746,2,asage,2733.242828
P012,0,1.17978,0.0162933,2032,25,asage,3217.875037
P012,0,1.68856,1.72518,2433,16,asage,1850.751854
P012,0,0.038476,1.27472,1770,5,asage,3277.473554
P012,0,0.0998409,0.564439,1781,4,asage,765.9742619
P012,0,0.658257,1.93979,2224,15,asage,526.5003626
P013,0,1.77611,1.63059,1812,6,asage,2837.293536
P013,0,1.70982,0.295616,2152,12,asage,1171.301202
P013,0,1.98889,1.14868,2019,16,asage,3491.192929
P013,0,1.98058,1.19612,1837,9,asage,3185.191819
P013,0,1.96438,1.2645,2110,5,asage,986.6397711
P013,0,1.69466,1.71934,1729,1,asage,9132.123763
P013,0,0.365261,1.77273,2471,16,asage,1275.772602
P013,0,0.137302,1.50572,2334,32,asage,1706.555116
P013,0,0.341496,1.75258,2388,21,asage,180.3019717
P013,0,1.85328,1.52145,2470,24,asage,7686.400942
P013,0,0.359816,0.231779,2393,16,asage,4388.285322
P013,0,0.226043,0.366762,1793,4,asage,3982.976338
P013,0,1.85027,1.52635,1767,5,asage,3143.011715
P013,0,1.75697,1.65345,2131,7,asage,3884.006865
P013,0,0.0174297,1.18589,2269,12,asage,1004.551915
P013,0,0.656807,0.0607351,1931,21,asage,1708.396352
P013,0,1.83205,0.4453,1750,3,asage,2876.660347
P013,0,0.923303,1.99705,2555,23,asage,1080.977537
P013,0,1.66933,1.74296,2217,16,asage,3033.928232
P013,0,0.136221,1.50387,1801,5,asage,4570.321088
P013,0,1.39784,1.91746,2575,12,asage,1723.822023
P013,0,1.81068,1.58549,1861,6,asage,3934.615613
P013,0,1.90796,0.580942,1789,4,asage,2588.435668
P013,0,1.56628,1.82421,1828,5,asage,2780.128939
P013,0,1.93335,1.35898,2268,10,asage,2807.399248
P013,0,0.525674,1.88035,2099,12,asage,3657.033319
P013,0,1.21693,1.97619,2285,15,asage,812.098265
P013,0,1.8542,0.480053,1828,7,asage,3510.878431
P013,0,0.552786,1.89443,2167,17,asage,1487.927028
P013,0,1.9998,0.979947,2489,26,asage,1962.817712
P013,0,1.0575,0.00165427,1869,12,asage,7439.586904
P013,0,0.105573,0.552786,2087,15,asage,1019.092378
P013,0,1.89443,0.552786,1753,6,asage,468.8283389
P013,0,1.98872,0.850195,2504,27,asage,1768.284481
P013,0,0.00113189,0.952435,1794,4,asage,1240.286423
P013,0,1.89443,0.552786,1752,5,asage,2923.723117
P013,0,1.13865,0.00965828,1769,3,asage,1862.69935
P013,0,1.10894,1.99405,1792,10,asage,2428.2056
P013,0,1.03427,1.99941,1916,22,asage,8699.488477
P013,0,0.078508,0.611603,1806,6,asage,4636.884302
P013,0,1.69466,1.71934,1725,2,asage,1655.833265
P013,0,1.86378,0.496129,2330,20,asage,2075.334184
P013,0,0.393185,0.205157,2249,18,asage,3047.919248
P013,0,1.98178,0.809978,1802,6,asage,832.7659781
P013,0,0.377924,1.78296,2303,13,asage,2704.661029
P013,0,0.022379,0.789626,2234,13,asage,4426.01927
P013,0,1.99906,0.956563,2226,11,asage,384.6199091
P013,0,1.00943,1.99996,2079,12,asage,2540.026424
P013,0,1.98995,1.14142,1779,5,asage,644.0769146
P014,0,1.76539,0.356435,2146,6,asage,583.8085417
P014,0,1,0,1745,1,asage,2274.083177
P014,0,0.583017,1.90891,2180,10,asage,1526.037554
P014,0,1.91449,1.40461,2447,9,asage,363.7873645
P014,0,0.709845,1.95698,2173,14,asage,969.1610279
P014,0,0.950498,0.00122601,2256,17,asage,1194.375953
P014,0,1.8258,0.436038,2117,11,asage,1016.736585
P014,0,0.105573,0.552786,2110,33,asage,775.9385033
P014,0,0.313084,0.273263,1819,4,asage,2980.762524
P014,0,0.870661,0.00839961,1934,7,asage,772.4501103
P014,0,0.4453,0.16795,1909,22,asage,1723.301012
P014,0,1.03771,1.99929,2423,18,asage,2279.939275
P014,0,1.22062,0.0246395,1923,25,asage,2382.126032
P014,0,1.63167,1.77524,1825,8,asage,3041.722298
P014,0,1.98639,0.835601,1802,6,asage,2571.009763
P014,0,1.74319,0.330925,2233,5,asage,1376.142269
P014,0,1.39136,1.92024,2483,25,asage,1538.869063
P014,0,0.879669,1.99273,2682,25,asage,2911.076289
P014,0,0.725279,0.038476,1842,2,asage,2733.428988
P014,0,0.19808,0.402569,1872,14,asage,5725.042081
P014,0,0.198117,0.402519,1846,9,asage,4028.767442
P014,0,0.98859,6.51E-05,1769,2,asage,3745.797184
P014,0,1.91914,0.606081,1829,5,asage,1886.629614
P014,0,0.446735,0.166995,1858,16,asage,7031.082579
P014,0,1.30636,1.95191,2258,11,asage,1291.050116
P014,0,1.99972,1.0238,2496,26,asage,2773.277539
P014,0,1.92848,0.628609,2606,17,asage,8004.510803
P014,0,1.96381,1.26659,1781,3,asage,2152.063674
P014,0,0.154634,1.53419,2076,7,asage,1104.318587
P014,0,2,1,1804,5,asage,4187.241156
P014,0,1.69108,1.72278,1794,3,asage,2165.598274
P014,0,0.654856,0.0614503,2515,11,asage,8941.988459
P014,0,1.07041,0.00248206,2412,28,asage,1128.58928
P014,0,1.72414,1.68966,2457,28,asage,2488.227772
P014,0,1.99402,0.890767,2685,6,asage,796.7674017
P014,0,1.94635,1.32314,2077,16,asage,847.0080876
P014,0,0.219552,1.62522,1814,10,asage,843.0175256
P014,0,0.319549,0.267206,2089,33,asage,3389.18289
P014,0,0.0433261,1.29116,2137,23,asage,279.9638389
P014,0,1.72875,1.68478,1870,9,asage,10576.77106
P014,0,0.561298,1.89863,2030,14,asage,10582.69236
P014,0,1.42333,1.90598,2046,9,asage,4519.108014
P014,0,0.0415718,0.714666,2086,20,asage,2297.084759
P016,0,1.08208,0.00337386,2237,10,asage,1879.426932
P016,0,1.99049,1.13757,1821,5,asage,4344.765514
P016,0,0.683772,0.0513167,2398,24,asage,1368.000495
P016,0,1.86005,0.489798,1847,14,asage,2918.735828
P016,0,1.92555,1.37863,2217,20,asage,658.0973081
P016,0,1,0,2651,30,asage,2660.583852
P016,0,1.70641,0.292201,2118,9,asage,414.3178391
P016,0,0.326246,1.73896,2071,34,asage,8051.591873
P016,0,1.64765,1.76194,2651,29,asage,670.3351827
P016,0,1.71664,0.302562,2296,15,asage,1238.898925
P016,0,0.683772,0.0513167,1746,4,asage,351.6462672
P016,0,0.152002,0.470001,1804,4,asage,2304.366383
P016,0,1.22384,1.97463,1877,6,asage,2034.395792
P016,0,1.05872,1.99827,2467,21,asage,2087.699202
P016,0,0.000175714,0.981253,1782,3,asage,1172.855393
P016,0,1.85166,1.5241,1793,5,asage,1980.266917
P016,0,1.92238,0.613706,1895,17,asage,2541.962798
P016,0,0.046791,0.697688,2080,11,asage,2342.12997
P016,0,0.644427,0.0653514,2154,10,asage,340.5781252
P016,0,1.29778,0.0453643,2090,17,asage,6535.919097
P016,0,0.771939,1.97365,2448,29,asage,1508.976722
P016,0,0.871815,1.99175,1970,30,asage,7291.190138
P016,0,0.0602065,1.34174,1937,4,asage,1852.866608
P016,0,1.69364,1.72032,1829,13,asage,1968.409425
P016,0,0.74928,0.0319404,1856,20,asage,7112.355697
P016,0,0.602777,1.91772,2330,11,asage,3836.445332
P016,0,1.99994,0.989248,2152,11,asage,794.1263315
P016,0,0.154611,0.465849,2070,11,asage,1035.668526
P016,0,0.825854,0.0152802,1871,7,asage,2035.732417
P016,0,0.501529,1.86691,1860,8,asage,3666.304334
P016,0,0.097638,1.43098,2123,15,asage,547.1809847
P016,0,0.39768,0.201745,1925,15,asage,2825.089711
P016,0,1.24254,0.0298575,1957,23,asage,2025.935718
P016,0,0.243637,0.345848,1844,8,asage,3384.415505
P016,0,1.17458,1.98464,1923,27,asage,6126.38158
P016,0,1.07442,1.99723,2307,17,asage,2513.567977
P016,0,1.91192,1.41036,2268,15,asage,2994.720914
P016,0,0.485504,1.85749,2146,16,asage,317.7320236
P016,0,0.862432,0.00950772,2278,26,asage,722.925136
P016,0,0.979315,0.000213981,1931,15,asage,2503.451811
P016,0,0.0616568,0.654295,1872,15,asage,2180.633364
P016,0,0.68295,1.94841,2383,15,asage,2599.036203
P016,0,0.297231,1.71142,2112,26,asage,1020.936419
P016,0,0.858579,1.98995,1725,3,asage,6911.892803
P016,0,1.80579,1.59221,1770,4,asage,4125.181369
P016,0,0.656019,0.0610235,1807,14,asage,4504.34444
P016,0,1.84482,0.464948,2122,11,asage,1967.89238
P016,0,1.91057,1.41335,2164,8,asage,1228.836606
P016,0,1.55316,1.83307,2014,18,asage,4075.894243
P016,0,0.48606,1.85783,1781,2,asage,5275.044243
P016,0,1.96737,1.25336,2157,17,asage,3039.796678
P016,0,0.00310189,0.921297,1918,8,asage,2115.358713
P016,0,1.08705,0.0037958,1814,7,asage,3756.109764
P016,0,0.349209,0.240743,1899,14,asage,1153.0197
P016,0,0.00772214,0.875965,1922,9,asage,3644.376311
P016,0,1.20717,1.9783,1924,16,asage,1356.186915
P016,0,0.0473048,0.696073,2257,10,asage,4695.957704
P016,0,1.72061,0.306658,2084,5,asage,785.5932146
P016,0,1.38156,1.92434,2102,10,asage,2043.466471
P016,0,1.27472,0.038476,1760,6,asage,4346.942502
P016,0,1.89443,0.552786,2101,32,asage,3292.762437
P016,0,1.99259,0.878459,2153,22,asage,629.9203501
P016,0,1.68142,1.73189,1966,14,asage,4273.55641
P016,0,1.99779,0.933481,2431,24,asage,2198.994856
P016,0,0.239166,0.351053,1873,18,asage,7060.125314
P016,0,0.212944,0.383118,1815,7,asage,2601.888402
P016,0,0.972061,1.99961,1785,3,asage,3184.605687
P016,0,1.69466,1.71934,1732,2,asage,851.8922831
P016,0,1.94961,0.68658,1848,14,asage,4658.793792
P016,0,0.00555885,1.10529,1952,24,asage,3391.42727
P016,0,0.0194194,0.803884,2546,23,asage,219.7017111
P016,0,1.4316,0.097935,2587,10,asage,1400.679734
P016,0,0.750925,1.96848,2215,9,asage,1927.374337
P016,0,0.381913,1.78611,2158,14,asage,3190.196539
P016,0,0.0779366,0.612961,1752,3,asage,7196.18995
P016,0,1.42369,1.90581,1818,4,asage,1798.065432
P016,0,1.95413,0.700619,2248,12,asage,2428.542894
P016,0,1.48692,1.87345,1858,18,asage,942.2156545
P016,0,1.96097,1.27664,2494,22,asage,34.09299006
P016,0,0.430453,0.178041,2204,13,asage,3824.937113
P016,0,1.40199,0.084356,2171,14,asage,1363.534603
P018,0,0.654295,0.0616568,2183,14,asage,411.1432182
P018,0,0.752996,0.0309855,2595,19,asage,164.2237137
P018,0,0.234718,1.64369,2194,14,asage,1150.981466
P018,0,1.15888,1.9873,2386,25,asage,5263.973971
P018,0,1.16068,0.0129927,1853,7,asage,2901.798132
P018,0,1.88379,0.532112,2026,22,asage,2011.149553
P018,0,0.385425,1.78886,2137,17,asage,3664.225652
P018,0,1.92848,1.37139,1807,4,asage,2335.428005
P018,0,1,0,1818,6,asage,4370.57632
P018,0,1.40614,0.0861884,2310,24,asage,1002.472758
P018,0,0.0996116,0.564913,2319,13,asage,3623.633558
P018,0,0.0194193,1.19612,1736,5,asage,7058.747772
P018,0,1.26052,1.96547,2382,19,asage,2262.025574
P018,0,0.222059,0.371663,1884,17,asage,1468.043107
P018,0,1.67164,1.74088,1821,9,asage,2717.136865
P018,0,1.92164,1.38806,1930,24,asage,9655.261944
P018,0,1.71109,0.296899,1722,3,asage,2085.886903
P018,0,0.111305,0.541501,1882,20,asage,3805.365861
P018,0,1.80122,1.59838,2224,7,asage,2378.159513
P018,0,1.17054,1.98535,2182,17,asage,1495.007151
P018,0,0.0105389,0.855201,1872,22,asage,10220.47134
P018,0,1.92468,1.38075,2189,10,asage,1978.427941
P018,0,2,1,1736,2,asage,2664.26783
P018,0,1.11462,0.00659108,2204,12,asage,2381.157271
P018,0,0.535993,0.114168,1773,9,asage,2647.001279
P018,0,1.7179,1.69615,1783,5,asage,4761.529886
P018,0,0.61726,0.076144,1986,23,asage,4784.014844
P018,0,0.0049628,0.900496,1993,23,asage,6797.267888
P018,0,1.94623,1.3235,2092,16,asage,1153.26884
P018,0,1.5704,1.82137,1831,6,asage,4479.574858
P018,0,1.44299,1.89653,2219,16,asage,2778.914272
P018,0,1.99728,0.926345,2223,2,asage,1967.526294
P018,0,1.95162,0.692708,2205,42,asage,4187.078836
P018,0,1.8779,1.47885,1762,4,asage,7345.494329
P018,0,1.63688,1.77096,1954,17,asage,865.9238597
P018,0,1.80324,1.59566,1904,5,asage,2563.892987
P018,0,1.74741,0.335636,2301,11,asage,2160.487244
P018,0,1.98513,1.17182,1862,9,asage,2210.059013
P018,0,1.95238,0.695092,2159,9,asage,2687.407503
P018,0,1.98149,1.19151,1773,4,asage,4947.32265
P018,0,0.922563,1.997,1877,7,asage,2471.337775
P018,0,0.0582581,0.663664,1799,4,asage,1682.373752
P018,0,1.69466,1.71934,1715,2,asage,956.4801802
P018,0,0.518841,0.123367,1800,6,asage,9057.057235
P018,0,0.153575,0.467492,1816,4,asage,3720.431887
P018,0,1.95428,0.70107,1993,13,asage,1566.586644
P018,0,1.47059,1.88235,2435,31,asage,5434.674627
P018,0,1.68197,0.268616,2193,11,asage,1787.007386
P018,0,0.648877,1.93633,2338,13,asage,3016.306992
P018,0,1.92537,0.620933,1794,5,asage,676.8613957
P018,0,0.946094,0.001454,1905,4,asage,929.9880952
P018,0,1.31908,1.94773,2047,13,asage,2319.97827
P018,0,1.99996,1.0087,1879,18,asage,8519.738068
P018,0,0.432898,1.82365,1913,15,asage,5420.532438
P018,0,0.315686,1.72919,2460,11,asage,8408.665011
P018,0,1.88287,0.530387,2203,17,asage,873.6961836
P018,0,1.94174,0.663664,2340,30,asage,2888.299625
P018,0,0.19476,1.59295,1913,13,asage,1994.620762
P018,0,1.61217,1.79072,1868,10,asage,980.9529938
P018,0,1.149,0.0111632,1968,26,asage,5285.698366
P018,0,1.19906,0.0200127,1789,5,asage,3573.847911
P018,0,0.213262,0.382713,1843,7,asage,4157.468343
P018,0,1.94575,0.6751,1733,3,asage,191.0003474
P018,0,1.99687,1.07912,2466,27,asage,2736.02498
P018,0,0.341495,0.247423,1965,10,asage,5198.554139
P018,0,0.0238129,1.21693,2290,19,asage,2192.542736
P018,0,0.208715,1.61145,2322,16,asage,410.4417819
P018,0,0.826215,0.0152164,2465,29,asage,1566.427887
P018,0,1.56955,1.82196,1823,10,asage,3576.41394
P018,0,0.0021199,1.06508,2094,17,asage,3449.947883
P018,0,0.00518918,1.10174,2150,14,asage,943.2368752
P018,0,0.965538,1.99941,1830,12,asage,643.9406688
P018,0,0.247917,1.65907,1786,3,asage,3159.162646
P018,0,0.108251,0.54747,1842,16,asage,7621.704863
P018,0,0.8976,0.00525671,1885,12,asage,2778.871703
P018,0,1.98387,1.17889,2112,10,asage,452.8598449
P018,0,1.356,1.93449,2048,19,asage,2424.924506
P018,0,1.98201,1.18885,1778,10,asage,8763.02119
P018,0,1.71463,0.300502,2151,26,asage,407.6062845
P018,0,0.0522062,0.681116,2406,21,asage,1104.765879
P018,0,1.78564,1.61869,2560,15,asage,8508.997943
P018,0,0.050589,0.685964,1990,15,asage,2300.332908
P018,0,0.0341572,1.25913,1800,4,asage,5198.545944
P018,0,1.24623,1.96921,2140,9,asage,4144.922508
P018,0,0.0666544,0.641021,1857,7,asage,4052.485622
P018,0,0.0496333,0.688868,1825,7,asage,3117.687407
P018,0,1.89185,0.547673,1780,2,asage,2509.275058
P018,0,0.126311,0.513514,1989,25,asage,8378.680421
P020,0,1.69466,1.71934,1795,2,asage,2463.840907
P020,0,1.46737,1.88406,1939,6,asage,1112.505548
P020,0,0.593862,1.91381,1950,12,asage,6567.008058
P020,0,1.99559,1.09383,2226,19,asage,595.6801982
P020,0,1.70417,1.71003,1988,22,asage,4108.564195
P020,0,0.628609,0.0715233,1970,14,asage,2137.635936
P020,0,1.62122,1.78363,2174,14,asage,1043.539998
P020,0,0.00345421,1.08305,1871,19,asage,2418.977007
P020,0,1.87622,1.48192,1788,6,asage,1299.571747
P020,0,1.66896,1.74329,2244,21,asage,3732.821684
P020,0,0.552786,1.89443,1795,10,asage,9134.929308
P020,0,1.86543,1.50104,2316,18,asage,1196.805672
P020,0,1.60537,0.204054,2310,18,asage,1536.932876
P020,0,0.0323827,0.747578,1840,5,asage,3369.694221
P020,0,1.94868,1.31623,1810,5,asage,1882.27542
P020,0,1.94545,1.32576,2188,17,asage,2200.15227
P020,0,1.69466,1.71934,1770,2,asage,2735.680568
P020,0,1.96923,0.753846,2217,8,asage,4675.509679
P020,0,0.36098,0.23081,1876,8,asage,3018.806045
P020,0,1.42849,1.90355,2065,9,asage,2152.82116
P020,0,0.0478492,0.694371,2157,17,asage,2783.832992
P020,0,1.717,0.302922,2587,18,asage,2132.000125
P020,0,0.148342,0.475903,2260,18,asage,3913.229953
P020,0,0.442311,0.16995,1878,11,asage,2122.657562
P020,0,1.35067,1.9365,1875,10,asage,2287.230577
P020,0,0.856571,0.0103394,2658,22,asage,3000.141143
P020,0,0.256706,0.331035,2514,17,asage,8884.002317
P020,0,0.865433,1.9909,2253,16,asage,1128.200231
P020,0,0.559575,0.102211,1925,10,asage,6563.31993
P020,0,0.0139544,1.16648,2106,13,asage,3245.813691
P020,0,0.0452419,1.29738,2216,19,asage,4058.672866
P020,0,0.823567,0.0156874,2478,30,asage,1684.692426
P020,0,1.13121,1.99135,1819,8,asage,8053.472856
P020,0,1.19612,1.98058,1946,22,asage,4450.238871
P020,0,1.14142,0.0100505,1751,4,asage,499.2388673
P020,0,0.212772,1.61666,2076,9,asage,866.2852902
P020,0,1,2,2420,30,asage,1466.93742
P020,0,1.40274,1.91532,1780,8,asage,1353.597291
P020,0,0.015043,1.1728,1808,10,asage,5696.18068
P020,0,1.14925,1.9888,1785,10,asage,1901.365457
P020,0,1.98687,0.838511,2211,18,asage,1400.803253
P020,0,1.73668,0.323758,1999,19,asage,2505.036823
P020,0,1.91287,0.591758,1769,6,asage,5043.266537
P020,0,0.0204651,1.20127,1843,12,asage,8643.353154
P020,0,1.64965,1.76023,1795,3,asage,2083.974546
P020,0,1.31104,1.9504,2075,14,asage,2182.519452
P020,0,1.33848,1.94097,1794,2,asage,3703.398188
P020,0,0.205555,0.392664,1868,9,asage,3556.601372
P020,0,1.50702,1.86193,2256,33,asage,2596.26307
P020,0,1.71899,1.69502,2248,24,asage,992.7538161
P020,0,0.386876,0.210013,2387,25,asage,1564.560891
P020,0,0.014843,1.17166,1806,1,asage,3721.503133
P020,0,1.57875,1.81551,2270,14,asage,1191.873725
P020,0,1.89443,1.44721,1764,6,asage,5951.171958
P020,0,0.181808,0.425054,2338,35,asage,1456.059887
P020,0,0.134702,1.50126,1782,3,asage,3272.984157
P020,0,0.811982,1.98217,2310,5,asage,1046.816565
P020,0,1.64018,1.76822,2506,25,asage,1672.762788
P020,0,1.84163,0.459952,1864,6,asage,2219.828392
P020,0,1.96352,0.732356,1750,3,asage,1012.157449
P020,0,1.64414,0.235089,1919,15,asage,2076.503377
P020,0,1.87043,0.507708,2077,23,asage,4017.210401
P020,0,0.39865,1.79899,2197,14,asage,1077.109
P020,0,1.99513,1.09853,1925,20,asage,3337.776475
P020,0,1.22196,1.97505,2224,8,asage,1687.592197
P020,0,0.310938,1.7247,2222,21,asage,4256.952064
